CustomerID,order_count,total_spend,avg_order_value
16616,2,500.42,250.21
15389,1,500.0,500.0
14077,5,499.42,99.884
15193,1,499.32,499.32
14681,3,498.95,166.31666666666666
16488,3,498.8,166.26666666666668
15142,1,498.74,498.74
17053,1,498.48,498.48
17298,2,498.42,249.21
16820,1,497.61,497.61
17495,2,497.56000000000006,248.78000000000003
15300,1,496.44,496.44
15018,3,496.21000000000004,165.40333333333334
12904,2,496.06,248.03
17374,2,495.77,247.885
15448,1,494.64,494.64
16352,2,494.44000000000005,247.22000000000003
17333,1,494.25,494.25
12763,2,494.08,247.04
14270,1,492.65000000000003,492.65000000000003
13732,1,491.86,491.86
14236,2,490.85999999999996,245.42999999999998
15000,1,490.52,490.52
15877,2,490.33000000000004,245.16500000000002
14416,2,490.22,245.11
18074,1,489.6,489.6
12809,1,489.31,489.31
17361,3,488.2,162.73333333333332
14396,2,487.99,243.995
15165,1,487.75,487.75
16643,1,487.51,487.51
13338,1,487.02000000000004,487.02000000000004
13675,2,486.82000000000005,243.41000000000003
17453,2,486.72,243.36
15287,2,486.69000000000005,243.34500000000003
13153,1,486.22,486.22
12639,1,486.1,486.1
15109,1,484.95,484.95
16999,2,484.82000000000005,242.41000000000003
16518,2,484.32,242.16
13531,2,483.79999999999995,241.89999999999998
14958,3,483.73,161.24333333333334
12808,3,483.65,161.21666666666667
14147,2,483.40000000000003,241.70000000000002
14450,3,483.25,161.08333333333334
16603,2,482.47,241.235
17950,3,482.2,160.73333333333332
12504,2,482.04999999999995,241.02499999999998
18216,1,481.75,481.75
13176,1,481.49,481.49
14130,1,480.91,480.91
15091,1,480.71,480.71
15006,1,480.38,480.38
17555,2,480.31,240.155
16368,2,479.91,239.955
16812,1,479.35,479.35
16008,3,478.78,159.59333333333333
15589,3,478.53,159.51
16768,3,478.09000000000003,159.36333333333334
12644,1,477.90999999999997,477.90999999999997
16693,2,477.86,238.93
13092,5,477.83000000000004,95.566
14320,2,477.78999999999996,238.89499999999998
12447,1,476.49,476.49
18176,1,476.35,476.35
15507,1,475.86,475.86
14853,2,475.8,237.9
14497,1,475.37,475.37
15780,3,475.28000000000003,158.42666666666668
14013,3,473.02,157.67333333333332
16038,3,471.78,157.26
15721,1,471.40000000000003,471.40000000000003
13066,2,470.8,235.4
15963,2,470.76,235.38
14431,1,470.36,470.36
15026,3,469.0,156.33333333333334
15557,1,468.91,468.91
14896,2,468.77000000000004,234.38500000000002
13171,3,468.40999999999997,156.13666666666666
14029,2,467.65999999999997,233.82999999999998
15468,2,467.51,233.755
13579,2,467.0400000000001,233.52000000000004
16374,2,466.73,233.365
14205,2,466.70000000000005,233.35000000000002
16504,1,465.88,465.88
13248,2,465.68000000000006,232.84000000000003
16742,1,464.9,464.9
13928,4,464.57,116.1425
16586,1,463.95,463.95
15349,2,463.90999999999997,231.95499999999998
14967,1,463.8,463.8
12787,3,463.66,154.55333333333334
17418,2,463.46000000000004,231.73000000000002
14489,1,463.38,463.38
17964,2,463.21,231.605
12945,1,462.95,462.95
14331,2,462.66,231.33
14470,2,461.19,230.595
16824,2,460.64,230.32
16805,2,460.59,230.295
12491,1,460.40000000000003,460.40000000000003
12355,1,459.40000000000003,459.40000000000003
16589,3,459.24,153.08
17880,1,458.92,458.92
15754,3,458.57,152.85666666666665
13506,2,458.52,229.26
15092,2,457.81000000000006,228.90500000000003
15121,2,457.71999999999997,228.85999999999999
12375,2,457.5,228.75
13398,1,457.34000000000003,457.34000000000003
12564,1,456.90000000000003,456.90000000000003
12999,3,455.88,151.96
14513,3,455.59000000000003,151.86333333333334
15585,1,455.3,455.3
16529,1,455.25,455.25
14335,2,454.86,227.43
15471,1,454.48,454.48
13485,1,454.24,454.24
17140,1,454.12,454.12
15475,1,454.11,454.11
17564,3,454.01,151.33666666666667
18158,2,453.4,226.7
12729,1,453.01,453.01
18071,2,453.0,226.5
14184,1,452.89,452.89
12591,1,452.85,452.85
16574,1,451.44,451.44
15802,1,451.42,451.42
14173,4,450.84000000000003,112.71000000000001
16885,3,450.40999999999997,150.13666666666666
17040,1,449.73,449.73
13489,4,449.52000000000004,112.38000000000001
12448,1,449.45,449.45
15739,1,449.12,449.12
17579,3,448.9,149.63333333333333
14780,2,447.68,223.84
15646,3,447.64000000000004,149.21333333333334
15368,1,446.94000000000005,446.94000000000005
14149,1,446.62,446.62
17370,4,446.18,111.545
17190,2,444.74,222.37
18006,1,444.68,444.68
14638,1,443.6,443.6
16404,1,443.05,443.05
18222,1,443.0,443.0
12579,1,440.42,440.42
14022,1,440.0,440.0
15524,1,440.0,440.0
18233,1,440.0,440.0
13954,2,439.91999999999996,219.95999999999998
12391,1,439.66,439.66
16025,1,439.65999999999997,439.65999999999997
13359,1,439.56,439.56
16968,2,439.43,219.715
13358,1,439.03000000000003,439.03000000000003
14272,2,437.96000000000004,218.98000000000002
12552,2,437.82,218.91
16034,3,437.7,145.9
12592,2,437.6,218.8
16084,1,436.18,436.18
15551,1,436.06,436.06
16948,3,435.02,145.00666666666666
15456,3,434.59000000000003,144.86333333333334
14910,4,434.35,108.5875
14460,3,434.34,144.78
14093,1,433.86,433.86
12493,2,433.74,216.87
17035,2,433.53,216.765
16236,1,432.2,432.2
16881,1,432.0,432.0
12452,2,430.57,215.285
13245,1,430.5,430.5
12795,1,430.48,430.48
12827,3,430.15,143.38333333333333
16884,2,429.84000000000003,214.92000000000002
15450,1,429.84,429.84
15230,2,429.6,214.8
15036,3,429.56,143.18666666666667
15553,1,428.93,428.93
13602,1,428.89,428.89
15957,1,428.89,428.89
17869,5,428.18,85.636
15360,1,427.93,427.93
12725,1,427.8,427.8
12403,1,427.7,427.7
15976,2,427.64,213.82
12740,1,427.6,427.6
12802,1,427.58,427.58
15930,1,426.63,426.63
14288,1,426.6,426.6
15639,1,425.32,425.32
14157,2,424.89,212.445
16119,2,423.36,211.68
17525,1,422.7,422.7
13473,2,422.64,211.32
16689,2,422.6,211.3
18240,1,422.58,422.58
13140,3,422.47,140.82333333333335
16780,2,422.24,211.12
18106,1,421.9,421.9
14757,1,420.5,420.5
15206,4,420.30000000000007,105.07500000000002
15889,2,420.07,210.035
14124,1,419.58,419.58
15361,1,418.92,418.92
18034,2,418.67999999999995,209.33999999999997
17371,3,418.4,139.46666666666667
12593,3,418.1,139.36666666666667
17701,1,417.95,417.95
17232,2,417.77,208.885
13615,1,417.69,417.69
16737,1,417.6,417.6
12833,1,417.38,417.38
17392,2,417.27,208.635
13166,1,417.2,417.2
16816,4,417.06,104.265
13889,1,416.90000000000003,416.90000000000003
17223,2,416.89,208.445
15935,2,416.86,208.43
16957,2,416.64,208.32
13085,2,416.08000000000004,208.04000000000002
14139,1,415.82,415.82
15803,1,415.82,415.82
12930,2,415.8,207.9
12580,1,415.7,415.7
15725,1,415.25,415.25
14333,1,415.2,415.2
18001,2,415.13,207.565
16795,1,414.88,414.88
14998,2,414.87,207.435
12993,4,414.76,103.69
15994,1,414.27,414.27
16239,2,414.20000000000005,207.10000000000002
17483,3,414.04,138.01333333333335
13974,1,413.59000000000003,413.59000000000003
16834,1,413.46,413.46
17134,2,413.2,206.6
14620,2,412.78,206.39
15523,1,412.01000000000005,412.01000000000005
16272,1,411.7,411.7
15186,2,411.41,205.705
15099,1,410.48,410.48
15695,2,409.98,204.99
14048,1,409.93,409.93
13827,3,409.79999999999995,136.6
14348,1,409.57,409.57
12990,3,409.5,136.5
15225,1,409.40000000000003,409.40000000000003
16243,2,409.1,204.55
16018,2,408.9,204.45
15269,1,408.8,408.8
17913,2,408.65,204.325
16629,2,408.63,204.315
16324,3,408.59000000000003,136.1966666666667
17931,2,408.36,204.18
16399,2,408.02,204.01
15127,1,406.53000000000003,406.53000000000003
16947,1,406.48,406.48
15342,1,406.09000000000003,406.09000000000003
14616,3,406.08,135.35999999999999
12970,4,405.46999999999997,101.36749999999999
12922,1,405.38,405.38
15012,2,405.03999999999996,202.51999999999998
15938,5,404.58000000000004,80.91600000000001
16319,1,404.40000000000003,404.40000000000003
16484,2,404.29999999999995,202.14999999999998
12498,3,403.70000000000005,134.5666666666667
17431,1,403.3,403.3
15221,1,403.25,403.25
18036,3,403.12,134.37333333333333
15184,2,402.2,201.1
12386,2,401.90000000000003,200.95000000000002
15158,1,401.40000000000003,401.40000000000003
16500,6,400.86,66.81
16198,1,400.68100000000004,400.68100000000004
12792,1,400.54,400.54
17375,3,400.1,133.36666666666667
18164,1,399.65,399.65
13255,2,399.51,199.755
18154,2,399.19,199.595
17052,1,399.09,399.09
17830,3,398.7,132.9
15522,2,397.99,198.995
13352,1,397.98,397.98
12508,2,397.88,198.94
15967,2,397.68,198.84
15429,2,397.35,198.675
17926,2,397.29,198.645
12824,1,397.12,397.12
13594,1,396.97,396.97
17486,1,396.87,396.87
15883,2,396.48,198.24
18067,1,396.33,396.33
16354,2,395.8,197.9
17603,1,394.72,394.72
14619,1,394.44,394.44
16207,1,394.38,394.38
15386,1,394.14,394.14
15264,1,393.74,393.74
15345,1,393.54,393.54
17226,1,393.49,393.49
14600,1,393.33,393.33
14670,2,392.86,196.43
16010,3,392.40000000000003,130.8
15837,1,391.98,391.98
16917,1,391.52,391.52
12982,1,390.53999999999996,390.53999999999996
18024,2,389.78,194.89
17379,1,389.72,389.72
14752,1,389.64000000000004,389.64000000000004
13873,3,389.6,129.86666666666667
13345,1,389.5,389.5
16250,2,389.44000000000005,194.72000000000003
15847,2,389.27,194.635
12690,1,389.01,389.01
15592,1,388.58,388.58
13899,2,388.52,194.26
13856,3,388.5,129.5
17438,1,388.45000000000005,388.45000000000005
14538,2,388.25,194.125
17817,3,387.68,129.22666666666666
14420,1,387.52,387.52
13673,2,387.44,193.72
17508,1,387.31,387.31
17595,2,386.69000000000005,193.34500000000003
14114,2,386.53,193.265
15664,1,386.43,386.43
17614,1,386.32,386.32
14779,3,386.15,128.71666666666667
13821,2,385.64,192.82
17711,2,385.1,192.55
13919,2,384.81,192.405
17357,2,384.39,192.195
16204,1,384.18,384.18
17205,1,384.08,384.08
16982,1,384.06,384.06
12733,1,383.95,383.95
13833,1,383.85,383.85
17189,2,383.75,191.875
12515,1,383.7,383.7
15440,3,383.68,127.89333333333333
14304,1,383.45,383.45
15424,2,383.34000000000003,191.67000000000002
12832,2,383.03000000000003,191.51500000000001
13817,2,382.98,191.49
17239,1,382.5,382.5
13657,2,382.14,191.07
17250,2,381.97,190.985
15090,1,381.32,381.32
16441,2,381.20000000000005,190.60000000000002
15048,4,381.0,95.25
12871,2,380.64,190.32
17573,3,380.6,126.86666666666667
17138,1,380.5,380.5
17999,2,380.39,190.195
17031,2,380.35,190.175
17936,1,380.13,380.13
14731,3,380.02,126.67333333333333
16552,2,379.73,189.865
13589,2,379.65,189.825
13656,2,379.65,189.825
17878,1,379.45,379.45
15885,3,379.35,126.45
16909,1,379.14,379.14
16930,3,378.89,126.29666666666667
13372,1,378.64,378.64
17078,2,378.2,189.1
17736,3,377.44,125.81333333333333
12890,1,376.71999999999997,376.71999999999997
17489,2,376.64,188.32
13936,1,376.58,376.58
16858,1,375.69,375.69
14448,2,375.35,187.675
14079,1,375.1,375.1
16147,1,375.0,375.0
14067,2,374.7,187.35
17492,1,374.57,374.57
12873,1,374.0,374.0
13351,1,373.94,373.94
16321,5,373.65,74.72999999999999
12895,2,372.8,186.4
12544,1,372.7,372.7
12981,2,372.22,186.11
13300,1,371.89,371.89
18155,3,371.62,123.87333333333333
15472,1,371.56,371.56
16776,1,371.54,371.54
14950,1,371.2,371.2
15975,1,371.01,371.01
15063,1,370.8,370.8
15922,1,369.5,369.5
16758,1,369.34,369.34
14888,1,369.2,369.2
17765,3,367.63,122.54333333333334
16065,1,367.14,367.14
18181,1,366.85,366.85
17911,1,366.23,366.23
17432,2,365.76,182.88
16499,2,365.45000000000005,182.72500000000002
16202,1,365.27,365.27
14886,1,364.8,364.8
15949,2,364.72,182.36
12373,1,364.6,364.6
15343,1,364.5,364.5
14528,1,364.21999999999997,364.21999999999997
12538,1,363.95,363.95
17330,2,363.9,181.95
14171,1,363.79,363.79
16509,1,363.70000000000005,363.70000000000005
12915,2,363.65,181.825
16485,1,363.65,363.65
18056,1,363.65,363.65
14932,1,363.53,363.53
14427,2,363.34000000000003,181.67000000000002
14594,2,363.33,181.665
16903,1,363.2,363.2
16378,3,362.95,120.98333333333333
16052,1,362.06,362.06
15025,1,361.96,361.96
13844,1,361.62,361.62
16769,1,361.54,361.54
16305,1,361.22,361.22
13291,1,361.11,361.11
17358,2,360.81,180.405
16595,1,360.16,360.16
13780,2,360.01,180.005
13298,1,360.0,360.0
15120,1,358.82,358.82
17948,1,358.56000000000006,358.56000000000006
16823,1,358.38,358.38
13228,1,358.0,358.0
13976,1,357.98,357.98
17025,3,357.77000000000004,119.25666666666667
16971,1,357.21,357.21
18040,2,357.20000000000005,178.60000000000002
13453,2,356.98,178.49
14500,3,356.85,118.95
15713,2,356.70000000000005,178.35000000000002
15247,1,356.0,356.0
16372,2,355.73,177.865
14537,1,355.56,355.56
15840,2,355.56,177.78
17742,2,355.11,177.555
14690,2,355.05,177.525
12888,2,354.12,177.06
12845,4,354.09000000000003,88.52250000000001
13173,2,353.65,176.825
13210,1,353.48,353.48
13343,1,353.43,353.43
14804,1,353.27,353.27
12617,1,352.98,352.98
15678,1,352.7,352.7
18112,2,352.69,176.345
16274,1,351.75,351.75
15901,3,351.73,117.24333333333334
12566,1,351.65,351.65
15870,1,351.44,351.44
15789,1,351.3,351.3
13923,1,351.13,351.13
13332,1,350.90000000000003,350.90000000000003
15334,3,350.82,116.94
13740,1,350.75,350.75
13108,1,350.06,350.06
12532,1,349.83000000000004,349.83000000000004
13670,1,349.7,349.7
13887,1,349.55,349.55
18250,1,349.27,349.27
15405,1,349.1,349.1
13927,1,348.99,348.99
17252,2,348.90999999999997,174.45499999999998
13790,1,348.8,348.8
12527,3,348.71000000000004,116.23666666666668
16159,1,348.2,348.2
13052,1,348.15000000000003,348.15000000000003
14379,2,348.1,174.05
13497,2,348.05,174.025
17668,2,347.75,173.875
18127,3,347.08,115.69333333333333
13062,1,346.98,346.98
13649,2,346.6,173.3
16423,1,346.12,346.12
13091,1,345.82,345.82
15781,3,345.46000000000004,115.15333333333335
17123,1,345.3,345.3
13774,1,345.0,345.0
14633,1,344.90000000000003,344.90000000000003
16978,1,344.33,344.33
17569,1,344.14,344.14
13068,2,344.0,172.0
15047,1,343.62,343.62
15520,1,343.5,343.5
18081,3,343.45000000000005,114.48333333333335
12715,1,343.36,343.36
12875,2,343.2300000000001,171.61500000000004
17795,2,342.83000000000004,171.41500000000002
16851,3,342.45,114.14999999999999
17835,3,342.24,114.08
16826,1,341.7,341.7
13347,1,341.36,341.36
14491,2,340.93,170.465
15115,1,340.11,340.11
13737,1,339.59999999999997,339.59999999999997
17045,3,339.44,113.14666666666666
16545,1,339.3,339.3
17697,1,338.95000000000005,338.95000000000005
16183,1,338.71000000000004,338.71000000000004
13569,2,338.62,169.31
15652,1,337.74,337.74
15942,1,337.44,337.44
13930,2,337.34000000000003,168.67000000000002
15900,1,337.28000000000003,337.28000000000003
17973,1,337.04,337.04
16105,1,336.96,336.96
15619,1,336.4,336.4
17384,2,336.4,168.2
18078,2,336.13,168.065
18276,1,335.86,335.86
14196,1,335.52,335.52
16063,1,335.32,335.32
17917,3,335.03,111.67666666666666
12489,1,334.93,334.93
14988,1,334.54,334.54
15466,1,334.53,334.53
17221,2,334.48,167.24
12350,1,334.40000000000003,334.40000000000003
15918,2,334.23,167.115
14264,2,333.97,166.985
13216,1,333.74,333.74
13727,2,333.48,166.74
16625,1,333.08,333.08
14902,1,332.66,332.66
13904,2,332.64,166.32
16850,1,332.41,332.41
16803,1,332.3,332.3
16177,1,331.95,331.95
16030,1,331.24,331.24
15210,1,331.18,331.18
12891,3,331.0,110.33333333333333
16478,3,331.0,110.33333333333333
17862,1,330.9,330.9
12519,1,330.84000000000003,330.84000000000003
13706,1,330.79,330.79
14517,2,330.45,165.225
15130,1,330.11,330.11
15714,2,330.03000000000003,165.01500000000001
16593,3,330.03,110.00999999999999
12953,1,329.85,329.85
17866,1,329.65,329.65
17615,3,329.6,109.86666666666667
13239,1,329.56,329.56
17914,1,329.36,329.36
17154,1,329.34,329.34
15153,1,329.25,329.25
15880,1,329.03,329.03
14012,1,328.8,328.8
17222,1,328.65,328.65
16343,2,328.58000000000004,164.29000000000002
16855,2,328.4,164.2
15213,2,328.34999999999997,164.17499999999998
14747,1,328.2,328.2
14206,1,328.15999999999997,328.15999999999997
16318,1,328.15000000000003,328.15000000000003
15314,1,327.97,327.97
14024,2,327.7,163.85
15579,2,327.6,163.8
16366,1,327.3,327.3
14870,1,327.25,327.25
16322,2,326.75,163.375
14987,2,326.4,163.2
17715,1,326.4,326.4
16071,1,326.24,326.24
15363,1,326.0,326.0
12844,2,325.96000000000004,162.98000000000002
16830,1,325.91,325.91
14850,1,325.75,325.75
15944,1,325.1,325.1
12790,1,324.92,324.92
13801,1,324.8,324.8
15597,1,324.57,324.57
16685,2,324.24,162.12
18261,2,324.24,162.12
15675,3,323.69000000000005,107.89666666666669
15921,1,323.03000000000003,323.03000000000003
16739,1,323.0,323.0
13955,2,322.96,161.48
16627,1,322.8,322.8
16342,4,322.40999999999997,80.60249999999999
15224,2,322.08000000000004,161.04000000000002
14424,1,322.08,322.08
14484,1,321.92,321.92
17976,1,321.79,321.79
14823,3,321.43,107.14333333333333
15236,1,321.05,321.05
16096,1,320.62,320.62
14622,1,320.58000000000004,320.58000000000004
13986,1,320.46,320.46
15107,6,319.5,53.25
16967,1,319.02,319.02
17157,2,319.0,159.5
17229,2,318.76,159.38
17248,1,318.65,318.65
14703,1,318.17,318.17
17839,1,318.15,318.15
12648,1,318.05,318.05
18066,1,318.0,318.0
17172,1,317.76,317.76
15101,2,317.53,158.765
17267,2,317.20000000000005,158.60000000000002
15257,1,317.15,317.15
15385,1,316.88,316.88
15243,1,316.68,316.68
16761,1,316.62,316.62
15204,1,316.58,316.58
17458,1,316.5,316.5
13494,1,316.26000000000005,316.26000000000005
14479,2,316.25,158.125
15872,2,316.25,158.125
16473,3,316.11,105.37
18117,1,315.65,315.65
12614,1,315.6,315.6
15766,1,315.06,315.06
16091,2,315.06,157.53
17237,2,314.69,157.345
16193,1,314.45,314.45
12650,1,314.44,314.44
16227,1,314.22,314.22
15970,1,314.09999999999997,314.09999999999997
13484,1,313.8,313.8
16582,1,313.62,313.62
14729,1,313.49,313.49
13845,1,312.98,312.98
15318,1,312.62,312.62
14555,2,312.54,156.27
12834,1,312.38,312.38
13642,1,312.28,312.28
17362,2,312.23,156.115
12785,1,311.95,311.95
16450,1,311.92,311.92
14142,1,311.81,311.81
15326,1,311.71,311.71
14951,1,311.69,311.69
14327,1,311.65000000000003,311.65000000000003
12852,1,311.55,311.55
13990,1,311.3,311.3
17854,2,311.26,155.63
16781,1,311.25,311.25
13897,1,311.16,311.16
15185,1,310.62,310.62
15308,1,310.47,310.47
14311,1,310.26,310.26
17912,5,310.06,62.012
14924,1,310.05,310.05
15661,2,309.8,154.9
15699,1,309.65,309.65
16810,1,309.54,309.54
14339,1,309.52,309.52
14847,1,309.4,309.4
17604,2,309.36,154.68
12884,1,309.05,309.05
13787,2,309.03999999999996,154.51999999999998
15010,1,308.94,308.94
16956,1,308.74,308.74
13699,1,308.58000000000004,308.58000000000004
17510,1,308.48,308.48
13369,1,308.28000000000003,308.28000000000003
13466,1,307.90000000000003,307.90000000000003
15973,1,307.82,307.82
16123,1,307.78000000000003,307.78000000000003
13529,2,307.76,153.88
13395,1,307.72,307.72
13060,1,307.53000000000003,307.53000000000003
14716,2,307.51,153.755
14915,2,307.48,153.74
17120,1,307.46,307.46
13932,1,307.4,307.4
13142,1,307.09000000000003,307.09000000000003
17334,2,307.02000000000004,153.51000000000002
15087,1,306.94,306.94
13762,1,306.72,306.72
16668,6,306.72,51.120000000000005
13718,2,306.55,153.275
18059,3,306.46,102.15333333333332
15659,1,306.45,306.45
17176,1,306.13,306.13
13863,1,305.78000000000003,305.78000000000003
15219,1,305.75,305.75
16796,1,305.62,305.62
16181,1,305.54,305.54
13045,1,305.28000000000003,305.28000000000003
18220,1,305.28,305.28
12623,1,305.1,305.1
17941,1,304.56,304.56
15163,2,304.47,152.235
16217,2,304.25,152.125
18185,1,304.25,304.25
16674,2,304.24,152.12
17070,1,304.24,304.24
17732,1,303.97,303.97
16400,1,303.93,303.93
13083,2,303.75,151.875
17433,1,303.16,303.16
16425,1,302.7,302.7
14248,1,302.58,302.58
16386,2,302.57,151.285
18165,1,302.46,302.46
16292,1,302.25,302.25
17506,1,302.2,302.2
15054,2,302.1,151.05
17094,1,302.0,302.0
16297,1,301.9,301.9
16715,1,301.71999999999997,301.71999999999997
15667,1,301.32,301.32
15148,1,301.29,301.29
15623,1,301.03000000000003,301.03000000000003
13479,2,300.95,150.475
17978,1,300.92,300.92
16430,1,300.85,300.85
16479,2,300.83000000000004,150.41500000000002
14762,1,300.52,300.52
13304,1,300.42,300.42
15254,1,300.36,300.36
17793,1,300.34,300.34
13745,1,300.04,300.04
18053,1,300.02,300.02
18215,1,299.34000000000003,299.34000000000003
13667,1,299.05,299.05
15609,1,298.48,298.48
17824,1,298.4,298.4
16104,1,298.21000000000004,298.21000000000004
17678,1,298.11,298.11
12881,1,298.0,298.0
15857,1,297.0,297.0
17531,1,296.7,296.7
13441,1,296.64,296.64
17266,3,296.58000000000004,98.86000000000001
13751,1,296.25,296.25
13504,1,295.93,295.93
16998,4,295.0,73.75
14954,1,294.85,294.85
15060,4,294.25,73.5625
17124,1,294.24,294.24
15732,2,294.12,147.06
16402,2,293.45000000000005,146.72500000000002
17163,2,293.1,146.55
12829,2,293.0,146.5
16721,1,292.47,292.47
14985,2,292.01,146.005
13502,3,292.0,97.33333333333333
13449,1,291.88,291.88
17255,2,291.48,145.74
14656,2,291.05,145.525
14947,2,290.82,145.41
16648,1,290.66,290.66
15279,1,290.51,290.51
17691,2,290.4,145.2
16526,1,290.36,290.36
17551,1,290.34,290.34
13573,2,290.25,145.125
14784,2,289.99,144.995
17464,1,289.96000000000004,289.96000000000004
17201,1,289.78000000000003,289.78000000000003
16897,2,289.78,144.89
14162,2,289.36,144.68
16125,1,289.35,289.35
14549,1,289.24,289.24
15545,2,288.97,144.485
17081,2,288.90999999999997,144.45499999999998
17501,2,288.6,144.3
16808,2,288.42,144.21
15396,1,288.18,288.18
17977,1,288.14,288.14
17080,2,287.62,143.81
17760,2,287.59,143.795
16432,1,287.40000000000003,287.40000000000003
13760,2,286.79,143.395
16555,2,285.89,142.945
14660,2,285.74,142.87
14953,1,285.67,285.67
17636,1,285.56,285.56
13708,1,285.33,285.33
16429,1,284.55,284.55
18190,2,284.46000000000004,142.23000000000002
13121,1,283.73,283.73
13439,1,283.71,283.71
12703,1,283.55,283.55
17783,2,283.47,141.735
13259,1,283.18,283.18
18270,2,283.15000000000003,141.57500000000002
17694,1,283.12,283.12
14350,1,282.93,282.93
13754,2,282.6,141.3
13177,1,282.45,282.45
16557,2,281.85,140.925
16848,1,281.42,281.42
14242,2,280.54999999999995,140.27499999999998
16149,2,280.52,140.26
17247,1,280.09000000000003,280.09000000000003
14975,1,279.94,279.94
15556,1,279.77,279.77
14480,1,279.05,279.05
14764,1,278.3,278.3
14908,1,277.8,277.8
13803,1,277.07,277.07
15355,2,277.05,138.525
13606,3,276.75,92.25
13272,2,276.56,138.28
13544,2,276.06,138.03
12750,1,275.88,275.88
14512,2,275.28,137.64
16313,2,274.15,137.075
16883,2,272.48,136.24
17498,1,272.21999999999997,272.21999999999997
14819,2,272.07,136.035
13917,2,272.03999999999996,136.01999999999998
14816,1,271.85,271.85
13058,3,271.4,90.46666666666665
17767,1,271.2,271.2
17254,2,271.19,135.595
17496,1,271.05,271.05
18108,1,271.0,271.0
17011,1,270.9,270.9
15774,1,270.8,270.8
14520,2,270.6,135.3
13242,3,270.40000000000003,90.13333333333334
12558,1,269.96,269.96
17251,1,269.83,269.83
13533,3,269.09000000000003,89.69666666666667
14727,1,268.58,268.58
14508,2,268.05,134.025
15408,1,267.18,267.18
17550,3,267.15999999999997,89.05333333333333
15320,1,267.13,267.13
15517,1,267.03000000000003,267.03000000000003
16451,1,266.97,266.97
17786,2,266.85,133.425
14863,1,266.76,266.76
13837,2,266.59000000000003,133.29500000000002
15119,1,266.4,266.4
12962,2,266.39,133.195
14068,1,265.85,265.85
17430,2,265.76,132.88
14423,1,265.2,265.2
17968,1,265.1,265.1
13973,1,264.7,264.7
15912,2,264.62,132.31
17403,1,263.92,263.92
17708,2,263.33,131.665
12492,2,263.21,131.605
17194,2,262.62,131.31
16413,1,262.2,262.2
16936,1,261.9,261.9
13189,2,260.68,130.34
14053,2,260.25,130.125
15143,1,259.45,259.45
13127,1,259.17,259.17
14452,2,259.05,129.525
15577,3,258.88,86.29333333333334
13277,4,258.4,64.6
15894,2,258.25,129.125
13227,1,257.7,257.7
15014,2,257.67,128.835
13626,1,257.23,257.23
16048,2,256.44000000000005,128.22000000000003
12430,1,256.4,256.4
13806,1,256.38,256.38
16727,1,256.32,256.32
17896,1,256.32,256.32
17385,1,256.11,256.11
16447,1,255.91,255.91
14761,2,255.9,127.95
15277,1,255.9,255.9
14881,1,255.4,255.4
16226,3,255.12,85.04
15261,1,254.82,254.82
15154,1,254.28,254.28
12604,2,254.18,127.09
14765,3,254.11,84.70333333333333
15689,2,254.1,127.05
12797,1,254.03,254.03
15759,3,253.04000000000002,84.34666666666668
15019,1,252.81,252.81
15035,1,252.73000000000002,252.73000000000002
13404,2,252.49,126.245
15346,1,252.42000000000002,252.42000000000002
13645,1,252.1,252.1
13711,2,252.06,126.03
16330,3,251.91,83.97
16836,2,251.87,125.935
17155,2,251.7,125.85
16976,1,251.51999999999998,251.51999999999998
13512,1,251.21,251.21
14501,2,251.21,125.605
16024,1,251.03,251.03
13207,2,250.26000000000005,125.13000000000002
16596,2,250.15,125.075
17303,1,250.04,250.04
15510,1,250.0,250.0
17456,1,249.86,249.86
16124,1,249.0,249.0
13061,1,248.61,248.61
16510,1,248.1,248.1
15097,1,248.08,248.08
13592,4,247.95999999999998,61.989999999999995
18072,1,247.44,247.44
18009,1,247.39,247.39
13349,1,247.32,247.32
14658,2,247.15,123.575
15783,1,246.3,246.3
17278,1,246.04000000000002,246.04000000000002
16778,2,245.94,122.97
17771,2,245.81,122.905
12660,1,245.10000000000002,245.10000000000002
15118,1,244.8,244.8
16528,1,244.41,244.41
17892,3,244.1,81.36666666666666
17925,1,244.08,244.08
13103,1,243.94,243.94
16793,1,243.84,243.84
18193,1,243.76000000000002,243.76000000000002
13886,1,243.56,243.56
15634,1,243.55,243.55
17339,2,243.36,121.68
16601,1,242.7,242.7
16215,1,242.35,242.35
15776,1,241.62,241.62
14523,1,241.09,241.09
16427,2,241.06,120.53
17051,1,240.89,240.89
15598,1,240.68,240.68
15286,1,240.55,240.55
13565,2,240.21999999999997,120.10999999999999
17256,2,240.0,120.0
17181,2,239.92000000000002,119.96000000000001
15690,2,239.76,119.88
13570,1,239.49,239.49
17684,1,239.41,239.41
16756,1,239.4,239.4
12561,1,238.85,238.85
12718,1,238.25,238.25
17877,1,237.60999999999999,237.60999999999999
14586,1,237.35999999999999,237.35999999999999
15457,1,237.07,237.07
12732,1,236.26000000000002,236.26000000000002
16026,1,236.09,236.09
14647,1,236.04,236.04
13187,1,236.02,236.02
14375,1,235.56,235.56
15850,2,234.88,117.44
15462,3,234.6,78.2
14473,2,234.34,117.17
17060,1,234.24,234.24
16961,1,234.17,234.17
12736,1,234.0,234.0
13348,1,233.76000000000002,233.76000000000002
16583,1,233.45000000000002,233.45000000000002
16302,1,233.22,233.22
13678,1,232.6,232.6
